cog1,cog2,cog3,emo1,emo2,emo3,soc1,soc2,soc3
-0.7223157908248707,-1.0762374223676996,-1.0051044657919237,-0.17548775653138,-0.161961840557192,-0.2347889077825725,-0.9029271780870264,-0.458675284939333,-1.7836111297141835
1.592651243617207,1.5768636099143034,1.6932491390606663,0.8057271624506251,0.9131584977218018,1.2046880851317872,0.9315730128742441,-0.2931915866487618,0.08362107741055723
-1.0258724715348857,-1.2378469767015017,-0.818580289655874,0.6042504583409882,0.1863580648356539,0.3459197503189561,0.38495096610586316,1.9372311624295169,-0.5561919588491252
0.3311743226649392,-0.0219696090664516,0.2004210617266202,1.04459289310197,1.1114446796087685,0.8231125972460307,-0.1566378976580904,1.1059933699072981,-1.2798409576400205
-0.3073290179576762,-0.4156238614016331,-0.1464028552228042,0.9148087509139144,0.5849820818780942,0.3053670140489616,-0.040762526135434025,-0.9620911163416273,1.681816619300824
-0.8643787630586973,-0.8887512001371729,-1.3921719753094135,0.3638959335239232,0.7527666583754974,0.5754091733470392,-0.6547876954293904,0.34770845245095694,1.7289953408857035
-0.2395206724121353,0.0007009777348296,-0.2107953502528181,1.6992947072237825,1.3362736659049248,1.865855513454285,0.44607220148208054,-0.4070782363503251,1.359220600295612
-0.419396783949058,-0.7666825335205593,-0.4459327701099738,1.0190071007986543,0.9535397796628218,1.219234961351669,-0.45498348034078,-0.28436383804009513,0.2552134168558746
0.2204723217506334,0.1734942326060061,-0.0318647588207738,0.848772017177356,1.1486719396139415,1.017679670953811,-1.2256057637672482,0.18532564941538202,1.3506251209526567
0.322334054441075,0.551779100274135,0.3758894808007438,0.1182594574973172,-0.028946901610313,0.0192439672801209,-1.2779375743196193,0.6191711169753933,0.012053180601825543
1.0490197395553382,1.3017863596929704,1.310816971701735,-0.2686435552513672,-0.6549185237974069,-0.383922345773262,0.17258791772211948,-0.33925848388401536,0.20279727689777938
0.3073220752011845,0.4168347012640206,0.1206339215293657,-0.3386372633377132,-0.222697347783789,-0.6390998078132711,1.579091256410435,1.0638515327343585,-1.093471370461983
-0.8475872220589749,-0.7547516771891476,-0.7052791856007657,0.9153882380410014,0.814183582303319,0.4981636493886798,0.15999161357343825,-1.141938226142404,0.39699130449884
-0.3316928900836522,-0.2240327652808971,-0.5238310039050313,-2.636781501209199,-2.2917992584679205,-2.409602158890507,-0.11863832610988256,0.006339062362268442,0.0603859284244171
0.4302118706746587,0.2880178019918741,0.331478465277932,-1.2452054976197788,-1.1579306018934965,-1.2720761373232143,0.2858261396025429,2.5976737265958323,-1.3026521168344645
0.1254727880214489,0.1742014396015065,0.1365347490400099,-0.8947691706627926,-0.9438609585456118,-0.9606727946974292,1.3060017417068248,0.2230797426252751,-0.051197111816596905
1.4239867453635162,1.4176039999836136,1.6633660335171243,0.0007819458351085,-0.1420964532234973,-0.1961313911723812,0.21938250136385634,1.4332145066061728,-0.07972956385680847
1.4637940105561265,1.2901310771327346,1.1179054290915358,-2.664413072612309,-2.826040397111381,-2.7700181940850865,-0.41092723083373717,0.09152017817320818,1.79756116664464
-0.3018058870202862,-0.4116616659768802,-0.1138452966014498,1.2618356591925082,1.5483630129683053,1.289735719060465,1.1062887100598888,0.5807770953297967,0.8942133285134095
-1.0212149498766478,-0.3948111753754921,-0.5443508833772173,0.4694734977433757,0.8495651885651095,0.2795195084771699,0.4287564384616135,-0.056783194392691534,0.011445439091466015
-2.508867231253756,-2.6935208132013946,-2.1891849272426693,2.1181998625859766,2.0226253122329028,1.8004561136161952,1.535755991995992,-0.17040758116420443,0.248787309801083
-0.4248649420986807,-0.5389861653281516,-0.5594756409943499,1.0191323710920115,1.0634856440595255,1.013443448226024,0.18323443722190613,-0.7794823967254196,0.044212378104198057
-1.029926032942825,-1.3275835399486375,-1.2767380690168677,1.0675750489031457,0.7824547170627149,1.1508868440370534,-1.2244690317205003,0.4303013589575532,-0.20291398479554773
-0.1591126424667167,-0.3027495263899585,-0.0979803325200512,2.156766028454089,2.4565382253687904,2.191209753499886,-1.368159199245665,-0.8515371891857679,-1.0824271973882869
0.3660493274335117,0.1844785588659209,0.3642865947254046,-0.5615101641109463,-0.6219654473647045,-0.48291840837617,1.6509279322312496,0.6655852363134291,-0.15105187760692926
0.3305920816950699,-0.0864350171680227,-0.25323068673439,-1.7195410002447933,-1.381505017590845,-1.2989229076597877,1.723665720783297,1.08528700444591,-0.7460982566525134
0.4246530143648886,0.073774969340586,-0.0009290707736014,-0.2001795631276503,-0.5204921952992305,0.251689257618009,-0.17951921328260065,0.36653140723722993,-1.2503155389231464
0.1803038852832193,0.2416496171152756,0.2458277362601376,-0.9455070986926902,-0.6987011305746726,-0.8836208090226964,-0.38318732113598775,-0.28624873355569186,0.5112218145475347
-0.5145442064146412,-0.2147932711605932,0.089104775434732,-0.1169796501387986,-0.2918955719514749,-0.385591637166121,1.4614442922422022,0.4539655793086961,0.39126465993323495
0.1297005877283543,0.1365997973896145,-0.5204798336994154,-0.680728306557185,-1.0478374158811523,-1.0425011631500278,-1.107045682043488,-0.3086730555464126,-1.786707511368078
-3.576233008877326,-2.7768482544279736,-3.001281112897053,0.7370203158782918,0.2843177142501425,0.6075652685267784,-0.8947270189558264,0.9355471254651493,-0.12268463749512722
-0.1470459244626749,-0.3081223483553476,-0.3642128406991476,0.288998346832001,0.6487957089693854,0.6222075261134156,0.6433267946890444,-1.8314060842151236,0.9957013858999235
0.1510194737536111,-0.1510939267085249,0.2743988605311649,-0.0987819337479731,-0.1494276609917101,0.135588110972167,-0.3946051228595896,-0.3356073681186462,1.0592237388963208
-0.2020857838630777,-0.2108006603756369,-0.6849179163747177,-0.0103575134406133,0.3021792524855402,0.2551029496037414,-0.005121866720071296,-1.9908119951239978,1.0258368428852387
-0.1538846195536877,-0.2005037946492709,-0.108878481718798,-0.1393367147507876,0.0187854731529695,0.0033361878780917,-0.16344289852451258,-1.495060830227205,0.0389132069014598
0.5743250263017786,0.9007958077582447,0.7856538839577836,0.3971889583898261,0.7348998974768335,0.7684269042063832,0.33757454879893356,1.3638622298139094,-0.8450453279691511
-0.2829753821475299,-0.5426155709643969,-0.6825282773929426,-0.1706347116555345,0.466889341931983,0.315115077760963,1.4074818613137168,0.895184981971686,-1.0836988273580606
2.351357341616992,2.3529199277248045,2.0459409181953925,-0.0461942668279696,-0.4452062379419321,-0.3212081516398842,0.09058490690174555,-0.7194802332847904,0.3446049047503575
0.7451908415679984,0.776963012819055,0.6135479246798677,1.1017918408319771,0.9776816195734372,0.9576355904120716,0.6439387932768579,-1.502503456040897,0.379280034365163
0.0346648128954418,0.1227535020508561,-0.0756513090263606,0.9567478444334576,1.34348590192263,1.3148725032989017,-2.0501721010310225,-2.964528837841651,1.2873311116050654
-0.1843368314675653,-0.2151928971668021,-0.4573499044851044,1.247965792872196,1.1336592695778391,1.5639588781522344,-0.04871840193011795,-0.5434955079326346,1.0999796503420836
0.0039209984097469,-0.0420167309283144,0.1120761476281138,-0.897577238334601,-0.972792887796044,-0.991095390713227,-0.8432302702928711,2.4204150122474024,-0.1322286565311721
-1.0379725057562994,-0.9695141685840968,-1.1337471392303982,-0.4559485564395587,-0.573423559459226,-0.7417679845710883,-1.218813060423628,0.4348842714636474,-1.2442058788608694
0.2098474475426746,0.0256313622192585,0.109435656297992,-2.0269295341893687,-1.6563332095584713,-2.040620454505061,-0.8781523669287508,-0.5595722860494895,-0.31910659701089783
0.309151467301843,0.0094757798139852,-0.0791033963231301,-0.1865630817708379,-0.1478354223194844,-0.0317630470075954,-0.33412344070081207,0.46508020950030626,0.21723119481052466
0.6995525056677299,0.724768873550841,0.5441036595348547,0.2945532883127121,0.695773980869732,0.5441787164470046,0.9159025423560131,-1.5609583529944429,-0.2020832453894041
0.4929763236104483,0.7792948491887753,0.5472284725371741,0.1069324064772077,-0.0751664086656961,0.1995883308906851,-1.326392717739564,-0.29732336269763543,-0.5778941080776558
-0.1998938398512492,-0.1265251909829906,-0.2780364209546462,1.8908149125180944,2.0402646933329294,1.9493441595805503,0.030631492594417446,0.09947747301573849,0.2528848149698989
-1.8724327377832264,-1.4369017964252533,-1.2248230765860686,-0.3339858810269027,-0.1059801817308584,-0.3885238238753615,-0.4841694333335785,-0.08610065182104851,-0.5039577414106104
-0.8927624019250772,-0.5680567840120527,-0.7095720702249977,-1.1103326769851505,-1.405361302860474,-1.0526352573029,-0.32767309436196085,0.7908061216900806,-0.628066083725374
1.6059104121750956,1.4568773092236365,1.5206071607556482,0.7017930987315114,0.5162648424941239,0.4612965713580879,1.0027578253046041,0.34464522623605237,0.31145283430343956
0.6315636913986143,1.0634787561901562,0.8561927964378032,-0.0036800557037826,0.1575682012064549,0.0091743246062828,0.5381154370039261,0.668326018107997,-0.4019925801292048
0.8575023990772075,0.1497765281858336,0.5658209574181238,0.6832932547361804,0.2385305276768238,0.6373218767598426,1.3373981074427437,-0.6883722822307594,0.24410438897835213
-1.0949105075420016,-0.6425480205102179,-1.0024156343870625,0.5455804947876649,0.3191240248825712,0.5399567655005588,-0.15450567924990047,0.8978154084105481,0.2732040228521227
0.0728253047809654,0.1101766338964556,-0.2004885449875145,0.6108778901122303,-0.2273954220159424,0.3645274321466676,-0.695942611670703,1.6289369476239914,-1.1394290010915746
-0.9245140549676484,-1.174323118409743,-1.6470083361471382,-1.805540960851164,-1.9811913381124369,-2.2184985879942927,-0.22385881688049952,-0.9701495196514126,-0.4812411238654122
-0.4556794638136567,-0.6413536045455257,-0.1464871365187928,-0.8333383942541075,-1.0217711146691788,-0.6411843125037924,0.2424967912712216,-0.8876956557145598,1.4377769399164624
-0.30724885236147,-0.0931700950916863,-0.4771522873416859,-0.4748949732591482,-0.8405619059882352,-0.5550321518691219,0.17657335845371103,1.3357843363202329,-1.1620795127342871
-0.47206874863177,-0.7290929043779413,-0.7387262630395597,-0.186464890404599,-0.2430954672897148,-0.4606347946806726,-1.0843880722333665,-0.19134398669506028,-2.116654448970531
1.0912530288105406,1.1120462935296038,0.7948221033269288,-0.3303826673910698,-0.7819063079770825,-0.692893424207742,0.09048978162787422,1.403821392066557,-1.8618451532425115
-1.5787800502439615,-1.3804383321288696,-1.5412169636458233,0.5635144551652688,0.8235748166004551,0.2466970041704612,0.22822833013890514,-0.4425357118921839,0.029109946576669203
-0.889329493476905,-0.6552405370067833,-0.5723410712670737,0.6856712314106179,0.6242030618345363,0.8399788698865337,2.5174740375339204,1.4550455762707113,0.03091727803269891
-1.2364482498786031,-1.33467817403891,-1.4676678161372798,-1.2406920083047328,-1.151059542998926,-1.0809172392104622,1.8768446112816701,0.13148581680545218,-0.11761085542512094
-1.298929018003114,-0.8697151833359116,-1.1789993565459786,0.7282265174807638,0.9274429772073414,0.5649797509128476,-0.8532433505588201,0.2582288233226952,1.2141898289285016
0.1415578984843915,-0.0643079702429803,-0.2341000644983972,0.7551254789270438,0.5698263708494201,0.601081243461726,-0.2873833615491761,1.5647180216699044,-2.672834433102938
-1.6612577915660738,-1.478559069355958,-1.5588438346999371,0.5580911446843702,0.5138963042043505,0.5879397563479472,-1.4634420018370031,-0.36177047744417123,0.3959338744308236
0.5599092581362632,0.5766678810064925,0.4241095298937877,-1.6371651890649983,-1.4490745241744414,-1.5259238443897385,-0.5907070139634865,-0.9411220959249583,1.5614382018035733
-0.0089856799966467,-0.2720930130319205,-0.3095347867076476,0.2650586449390145,0.3402188796978684,0.2875792988728455,0.3156050035903405,-0.44856420802835434,-1.127780764891714
0.347401580642576,0.2172628500545124,-0.0831858636706091,0.0007470961878661,0.1568329205541747,-0.2726848851292881,1.2058536208882336,0.4523339506431387,-0.3798065117898951
0.2592367472165326,0.4476628032393039,0.3342310374304895,0.9199173749049704,1.0658856860392585,1.1785898835255857,-0.7290838377436085,-1.5657590721805144,-0.7528919172286209
-0.4872817519873075,-0.0182587841800556,-0.307284779023865,1.8158114409820747,1.5297291462461595,1.901941287482676,-0.6541464400677965,0.6374709026511215,-0.8943460460775288
0.9968998479574032,0.9621983690806776,0.7653005255937526,1.3926489849334158,1.4118332906290134,1.721945699471027,-2.147289029738655,-0.5387713176177432,-0.32626200502304
-0.0865820720024787,0.0628575421016013,-0.4216264123721198,0.2716353390611862,-0.0192388382592764,0.2250282968687591,-0.16266592054490767,1.1478126607335635,1.4274852836845047
0.413010202190764,0.5432102178130316,0.6327880564279864,-0.3733875565797676,-0.0077923347447898,-0.4073930050859508,-1.062414411859563,-2.3942603049004716,1.8373866754875203
-0.2168174438677703,-0.339292400414192,-0.0616552405967533,0.7376886212634457,0.7010804075057817,0.6538699093694214,-0.5294394273660737,-0.7865657751041687,-0.3359392250401477
0.3434661984587525,-0.0337163248584814,0.5743494264438826,-1.013733267895436,-0.683822824450373,-1.0250463378973456,-0.8768607781675882,-1.686468151234102,1.9050602140644701
0.4080711000354107,0.3121967953383915,0.185284324087425,-1.3218634107781475,-1.3956751113583858,-1.436536606533481,-0.09426255425255699,-0.8262294663639526,0.035576476984624864
-0.3061975155207528,0.1457088183323054,-0.0483257955266479,-1.085928118609932,-0.507399328305045,-0.9427963134472044,-1.7577283913566313,0.24766590110894313,1.753691026701081
-0.8936272077072172,-0.8048043756551387,-0.9369827057088024,0.9507138168312992,1.0775927587923644,1.1956076305713212,-1.4670452453909906,-0.1792266254497549,-0.09329864965349177
0.5050451229312567,0.3301956195605535,0.2769470269698486,-0.401667501763876,-0.1340717851406395,-0.3825855900574477,2.129247112028298,-0.25337756894801494,0.1310578260461443
-0.117411341759669,-0.4142773006159847,-0.503841028612892,1.536237313370407,1.5002004115647023,1.7100826328795562,-1.287422581274031,-0.1591848713800608,0.36547447264283456
0.5252352274457788,0.7014190857761057,0.9121234453629752,-2.804391163502061,-2.7197619694546,-2.8088990350674345,-1.0967855784546396,0.20338824061994343,3.1788536793675353
-2.2561640854661174,-1.8082502847844253,-2.0287500823948794,-1.7499557467817577,-1.5873422597091271,-1.691242837936257,1.836913528321314,-1.0085360419431078,0.8512855748447891
-1.2246129047210104,-1.6828461982421807,-1.6107317949102176,0.1329200644982154,-0.0135732643460035,-0.2278423400144547,2.905067169240407,0.7068496408990508,-0.7072645299514636
0.0508142209051868,0.5669681230814277,0.3597032550666972,0.9530004412587562,0.983934542479276,1.0327639036180676,-1.1715666288253417,0.6626659703854839,0.9689978702758579
2.1887456433815085,2.0377486450643025,1.845792187481047,-0.1485740824847284,0.0051454422945043,0.0648780445198738,-0.36824895678803055,0.385037937656101,-0.3618325370843415
1.346237638656802,0.7908695527375498,0.8680778703779948,-0.2931670505610919,-0.0948861272347976,-0.1384473031745386,0.34155555094050954,0.5565334427512632,-0.48975018290120914
-0.5869605972590034,-0.5473676771963124,-0.7636388568715617,-0.1080988372736396,-0.1030557368276893,-0.2015181591161733,1.7286976444055924,0.2964180008086595,0.9086013598921112
-1.5292327206626333,-1.7489077006434512,-2.072064920905365,-1.5111576462474736,-1.6864338226025315,-2.223290774402512,-0.9868570784282374,2.0350733027310675,0.031085587771152785
0.4447698797417495,1.2169639119666682,0.5474161861604996,1.165104839924646,0.7732296374554042,0.749739092614918,-0.24527784594210975,-0.0870941710525099,0.2785759145118061
-0.2194951793824653,-0.1030022803939665,-0.1869825390939093,-0.6891742064716604,-0.6895792456011254,-0.8498547271913184,0.777337576061744,-0.30708321833457675,0.013985221865292462
0.8022767273288057,0.6067870366049182,0.5963265711476301,1.1027891361434277,1.285690551827244,1.0607569479484755,0.43476607446661863,-0.7535275803573779,0.3365831266054347
0.1876617916072378,0.050140400380626,-0.1011601502252389,-0.0464002444251652,-0.1665863202305589,-0.2287158652035052,-0.37615607123009925,-1.0322626705778368,0.4249658974361492
-0.0066425674848589,-0.3090478843818126,0.0668999126993114,1.0215230724021902,0.6501365875784829,0.7653332177522293,-0.13382296451604114,-1.2444717876010754,-1.9369669327054153
3.005199272361085,2.9059947699175384,2.8823711536563605,0.1486869799239275,0.0662509696994316,0.3358918471658295,-1.3748958083699818,-0.8887973132309185,0.6665726686095336
0.0952653358184743,0.0402774332622024,-0.1580249814235443,0.1991283712651869,-0.0916349831599528,-0.1110353285288402,-0.23817374397466523,-0.07068038165207131,-0.9820194198303006
-0.2178643494706716,0.1409393150780813,-0.4133004340461501,0.3537601675206504,0.0821097334246574,0.488108345017761,-0.2663874900089551,0.3342951284977145,-1.4422991355594112
-0.1272378643993698,-0.0230572498447088,-0.0321503921257325,-1.0495509298117736,-1.4461926202343698,-1.544721071232096,0.23216988962625595,0.051142058552161786,-0.05841124385868244
-0.5907981916674439,-0.6214131542541963,-0.498688039543061,0.1055405155645431,0.002336893680584,-0.0409033711939249,-0.555327218819016,-0.765535277429713,0.08398100331445427
0.7796770984331247,1.002121533264836,1.1501770710731087,1.669781933411441,1.6222095019324156,1.5726234702201367,0.471538522545139,0.9001845640199633,-0.6935061645722808
-0.2890354081895289,-0.2882862604996895,-0.2438966886552956,1.1190262278226584,1.125193999530687,1.8289646996765772,1.0127158178198286,0.7394126723009475,0.8310318576679744
0.9966598885672074,0.5601494939288025,0.7607695966034911,-1.051022737132945,-0.9459261917417524,-0.8560777184002959,0.15542932766846604,-0.159648307422017,-1.342175166370907
0.6309954558507949,0.4210504331741288,0.3610187537455828,0.275097260988119,0.5194721904248717,0.3400152586021068,0.35175640839920347,-0.652916144664712,-0.40694374877255896
0.9237060029620744,1.5440034937497626,0.8673039264123346,0.6675480199677768,0.223201985355014,-0.1460180884805352,0.053155347577867364,0.5484279208297995,-0.5848741349330007
0.5343058409637088,0.347549849289254,0.3643558210990907,0.8137819382178861,0.9916711675288088,0.5594231096664639,8.439309141418043e-05,0.18797358748610446,-0.04658727033933937
-1.0782840247664929,-0.9718787277775748,-1.4998612732990269,0.2513642071421096,0.1344197731671771,-0.089693372635555,-0.7215580335428474,-1.4481272594150476,0.2788642846472388
-1.408589877618669,-1.1512225242076766,-1.0526453699553342,-0.0411102619666601,-0.3527103003246506,-0.505866225522819,0.316494261673308,-0.0679802559844049,-1.0078929496235447
1.2155291391344225,1.5158181182876744,1.405566401135618,1.5468138028535052,1.2589119863459288,1.306891138329277,-0.09728659841348947,0.26203581207438104,0.7242826774562282
-0.8728736660987715,-0.5863256795530689,-0.3547596341674035,0.725970524999161,0.2040103785561692,0.0130190049090189,2.093168308930595,-0.8996947864877538,0.06300236833469973
-1.4095433355596585,-1.25304580559311,-1.526667038146449,1.23638194263905,1.2801024765809823,0.9344629257252282,1.5733549024752425,0.189843392837443,-1.8919462533119105
-0.5996167725483158,-0.7130972346441201,-0.6879924430482952,0.9380137905051352,1.2416692374956844,1.1019029464968246,0.3858465525565008,-1.4548224852577891,-1.958591440397031
1.233013651814556,1.6319989877133263,1.317300136909786,-0.291591183123547,0.0131282066594177,-0.6326983065626566,-0.7630572096947675,1.3361861000121709,-0.012319292929311235
-1.5423996166011438,-1.563893630099605,-1.486393428069215,-0.0172919686051363,-0.2607893367689285,-0.6776609368813873,-1.112411471983418,1.2479499850594318,-0.2209673177863541
-1.1163265300297895,-0.6395062649024227,-0.8289373238096254,1.96560785586237,1.725951007624503,2.11723830456204,1.191142953088865,-0.25251733430296475,-0.1034201135746335
-0.5966642571188601,-0.3568631645433963,-0.370374817454843,0.1377120719702966,0.0829060228077414,0.549563962362697,0.2627492251471385,0.36345433783907316,-0.02798245653021798
-1.037881384079304,-1.3158167400377352,-1.4575725580730556,-0.9018159024470168,-0.674603170816457,-0.7505603488433582,0.4801434033916108,-2.409921965799875,0.22555983951018072
-1.3697117329185622,-0.951157946653242,-1.7119118359693395,-1.3549131747697778,-1.0334860083471804,-1.0627480939784864,-1.7445859869741926,-1.1563476602653329,0.9476496098482997
-1.4284221824339138,-1.4893117060174563,-1.197983147396994,1.0280269719298358,0.8925094638791384,1.1084092655986109,0.9274384815581808,-0.2937789201521298,-1.1111049009175582
-0.8370824619188022,-0.4487154554096214,-0.6195198604644343,-0.0394819288907453,-0.0225415951807166,0.6313408293769591,0.45442033821436295,-1.0721330214268592,-1.1719715929007948
-0.4864020535283334,-0.3698215703073092,-0.1304088924955677,-1.1548984702419574,-0.7156197165625383,-0.9901529398802796,-1.110430684414478,0.7143964826306588,-1.0933238578873825
-0.5366173303001536,-1.00528437431179,-0.552155494149141,0.6976327371872777,0.7993034156903438,0.5837636781058597,-0.47152480744994896,1.997296530747994,0.2889166671687069
-1.8772512808455653,-1.5441130473173,-1.6970351985741854,0.3922746785832709,0.366677436085243,0.0719358157047498,0.2637172043565196,-1.176614719429302,1.2449473786464456
1.1324486018935094,1.5420462997263449,1.3294049047848664,-1.528112880635996,-1.7880185127856514,-1.649640423461321,0.05246679835624363,-0.8374634040851927,-0.4313394382395105
-1.0454854634848203,-1.4700229136970815,-1.5571856820448589,0.5851079865944131,0.6544580497541721,0.5472262482415253,-0.292171185803555,0.23544836830993032,-2.5016998441596545
0.1314649159723625,0.4475014436386789,0.2952131429014289,1.41379106932047,1.0068507887519196,1.3167396677026475,-0.10348826806596086,1.6111161484996208,-1.7039928626103755
-1.245555556964728,-1.0918076715776197,-0.9559585521617986,2.2304270900402416,2.538710819001918,2.588388548691141,-0.25197737820688537,-1.2223743125399031,-0.8330367227960116
0.7834865391276621,0.4497790117460448,0.5134503214742222,-0.103025468829483,0.1786054653413889,0.430503440298764,0.15256251210246857,0.24903612230694197,-0.5577288874952148
1.3467790677982234,1.155410348311121,0.8797741357448284,0.5682634000689104,0.5293937965436701,0.2874560471781741,1.471491972993157,1.8212988508131087,-0.4083886272547264
-0.925547576086479,-0.5404062203684064,-0.8150948826773907,1.8434205547539957,1.6670293960092044,1.772479927453252,-2.5666584409312976,-1.6517591481792673,0.038581122980917065
-1.769968557633406,-2.082566201471048,-1.659060987766202,0.0264077327291971,0.1203722384048894,0.3023035461389434,-0.23685026450968424,-1.281069206845832,-0.3117463308224471
0.9649411551626088,0.7389476582461825,0.6951563511650526,0.6262043147627713,-0.0058503237279787,0.3466308095093724,0.17651242137244696,-0.42360660646083825,1.0493396105434072
1.9409109792897496,1.587853405177765,1.7896685777918413,-0.7741965697932887,-0.5849441713776643,-0.6838935218163265,0.2959939896870995,-0.520588412855411,-0.6760173056813688
0.3617109596554219,0.4072930761781869,0.3864113849855437,-1.559013520407505,-1.268023328900257,-1.233424476930488,-0.37191458132128985,0.8126012877536446,-0.862317959475543
-0.0147209262453792,0.2577577020483707,0.3925796108807938,1.2198714494533307,1.1154210878212618,0.562559953449568,-1.7567217824785826,0.24165971982083806,0.4788755385204616
0.5347184174259763,1.170342530778881,0.691458142443898,-1.0120222261362923,-1.224927894681274,-0.96559212179119,0.32799548371410964,-1.7749620596421283,-1.5356420699261193
